wiki_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue,movie_runtime,movie_languages,movie_countries,movie_genres,release_year,revenue,budget,imdb_id,combined_revenue,release_month,release_day,primaryTitle,startYear,averageRating,numVotes,director,inflated_revenue,inflated_budget
1033297,/m/0401sg,Resident Evil,2002-03-12,102441078.0,100.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0f8l9c', 'France'), ('/m/0d060g', 'Canada'), ('/m/07ssc', 'United Kingdom'), ('/m/0345h', 'Germany')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/03k9fj', 'Adventure'), ('/m/094ddt', 'Doomsday film'), ('/m/0cq22z7', 'Sci-Fi Horror'), ('/m/0hj3m_q', 'Creature Film'), ('/m/03p15s3', 'Plague'), ('/m/0jb4p32', 'Zombie Film'), ('/m/02kdv5l', 'Action')]",2002.0,102984862.0,33000000.0,tt0120804,102441078.0,3.0,12.0,Resident Evil,2002.0,6.6,294360.0,Paul W.S. Anderson,136687104.27273938,44031891.5913829
207680,/m/01dh6f,Nell,1994-12-14,106683817.0,112.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/07s9rl0', 'Drama')]",1994.0,106683817.0,31000000.0,tt0110638,106683817.0,12.0,14.0,Nell,1994.0,6.5,31224.0,Michael Apted,172743333.76525664,50195460.72974644
1858682,/m/061nbd,Monkey Business,1952-01-01,2000000.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/06qm3', 'Screwball comedy'), ('/m/01z4y', 'Comedy'), ('/m/01g6gs', 'Black-and-white')]",1952.0,2000000.0,,tt0044916,2000000.0,1.0,1.0,Monkey Business,1952.0,6.9,15784.0,Howard Hawks,18079635.907093532,
7235116,/m/0kv17w,Someone to Watch Over Me,1987-10-09,10278549.0,106.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/02n4kr', 'Mystery'), ('/m/07s9rl0', 'Drama'), ('/m/0c3351', 'Suspense'), ('/m/02wtdps', 'Crime Thriller'), ('/m/068d7h', 'Romantic drama')]",1987.0,10278549.0,17000000.0,tt0094008,10278549.0,10.0,9.0,Someone to Watch Over Me,1987.0,6.1,12083.0,Ridley Scott,21711114.833306927,35908662.9996333
5254729,/m/0db2z1,I Could Never Be Your Woman,2007-05-11,9576495.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy')]",2007.0,9576495.0,24000000.0,tt0466839,9576495.0,5.0,11.0,I Could Never Be Your Woman,2007.0,6.0,19738.0,Amy Heckerling,11085177.208301565,27780962.972281363
19168185,/m/04ldc1b,9 Dead Gay Guys,2003-09-19,26377.0,83.0,"[('/m/02h40lc', 'English Language')]","[('/m/07ssc', 'United Kingdom')]","[('/m/0hn10', 'LGBT'), ('/m/0d63kt', 'Gay'), ('/m/0bc42t_', 'Gay Interest'), ('/m/01z4y', 'Comedy'), ('/m/04tkhfk', 'Gay Themed'), ('/m/0vgkd', 'Black comedy')]",2003.0,,,tt0336910,26377.0,9.0,19.0,9 Dead Gay Guys,2002.0,6.2,1553.0,Lab Ky Mo,34413.60290917326,
27504492,/m/0gkss5y,Cyrano Agency,2010-09-16,17917697.0,119.0,"[('/m/02hwhyv', 'Korean Language')]","[('/m/06qd3', 'South Korea')]","[('/m/06cvj', 'Romantic comedy'), ('/m/07s9rl0', 'Drama')]",2010.0,,,tt1786668,17917697.0,9.0,16.0,Cyrano Agency,2010.0,6.4,1524.0,Hyun-seok Kim,19721473.157805387,
20506905,/m/04zy_f7,Perrier's Bounty,2010-05-21,160430.0,88.0,"[('/m/02h40lc', 'English Language')]","[('/m/03rt9', 'Ireland'), ('/m/07ssc', 'United Kingdom')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/0hj3m_x', 'Crime Comedy'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2010.0,,,,160430.0,5.0,21.0,,,0.0,0.0,Unknown,176580.50243324897,
33544694,/m/0kv9kh,Dhoom 3,2013-01-01,,,"[('/m/03k50', 'Hindi Language')]","[('/m/03rk0', 'India')]","[('/m/02kdv5l', 'Action'), ('/m/0399b7', 'Buddy cop')]",2013.0,91000000.0,19500000.0,tt1833673,91000000.0,1.0,1.0,Dhoom 3,2013.0,5.4,50116.0,Vijay Krishna Acharya,93753973.28191708,20090137.131839376
6004372,/m/0fk60h,Grace of My Heart,1996-09-08,617632.0,116.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/09glv8x', 'Film à clef'), ('/m/04xvlr', 'Period piece'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/0hj3n34', 'Feminist Film'), ('/m/02wtdkf', 'Musical Drama'), ('/m/0219x_', 'Indie')]",1996.0,,,tt0116442,617632.0,9.0,8.0,Grace of My Heart,1996.0,6.7,4131.0,Allison Anders,945081.9659717352,
12091274,/m/02vpjr8,Puccini for Beginners,2007-02-02,110864.0,81.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0hn10', 'LGBT'), ('/m/0219x_', 'Indie'), ('/m/06qm3', 'Screwball comedy'), ('/m/0d63kt', 'Gay'), ('/m/0bc42t_', 'Gay Interest'), ('/m/01z4y', 'Comedy'), ('/m/04tkhfk', 'Gay Themed'), ('/m/02l7c8', 'Romance Film')]",2007.0,,,,110864.0,2.0,2.0,,,0.0,0.0,Unknown,128329.52828995835,
856733,/m/03hq88,A Shot in the Dark,1964-06-23,,103.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/0gf28', 'Parody'), ('/m/0hqxf', 'Family Film'), ('/m/01z4y', 'Comedy'), ('/m/09q17', 'Slapstick')]",1964.0,12368234.0,,tt0058586,12368234.0,6.0,23.0,A Shot in the Dark,1964.0,7.3,31652.0,Blake Edwards,95705474.44418055,
76345,/m/0k47y,Shaft,1971-06-25,,98.0,"[('/m/02h40lc', 'English Language'), ('/m/0t_2', 'American English')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/0vjs6', 'Detective'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02n4kr', 'Mystery'), ('/m/018td', 'Blaxploitation'), ('/m/07s9rl0', 'Drama'), ('/m/0c3351', 'Suspense'), ('/m/02kdv5l', 'Action')]",1971.0,12121618.0,4000000.0,tt0067741,12121618.0,6.0,25.0,Shaft,1971.0,6.6,21537.0,Gordon Parks,71848739.03920147,23709289.977361597
24021571,/m/07kbj2s,Just Wright,2010-05-14,21570263.0,101.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/01z02hx', 'Sports'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film')]",2010.0,21520719.0,,tt1407061,21570263.0,5.0,14.0,Just Wright,2010.0,5.9,15899.0,Sanaa Hamri,23741743.30335549,
1226289,/m/04k12v,Bless the Child,2000-08-11,40443010.0,107.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0345h', 'Germany')]","[('/m/01jfsb', 'Thriller'), ('/m/02n4kr', 'Mystery'), ('/m/03npn', 'Horror'), ('/m/0fdjb', 'Supernatural')]",2000.0,,40000000.0,tt0163983,40443010.0,8.0,11.0,Bless the Child,2000.0,5.1,15539.0,Chuck Russell,56368247.628174596,55750793.65079364
3475071,/m/09fgyt,The Program,1993-09-24,23032565.0,112.0,"[('/m/04306rv', 'German Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01z02hx', 'Sports'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",1993.0,23042200.0,,tt0107889,23032565.0,9.0,24.0,The Program,1993.0,6.5,11794.0,David S. Ward,38266955.869968265,
44218,/m/0c1p3,San Francisco,1936-06-26,2868000.0,115.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01drsx', 'Disaster'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/0g2k1', 'Natural disaster'), ('/m/01g6gs', 'Black-and-white')]",1936.0,5273000.0,1300000.0,tt0028216,2868000.0,6.0,26.0,San Francisco,1936.0,7.1,6236.0,W.S. Van Dyke,49639943.79807692,22500671.874999996
7752732,/m/0kvgjd,The Comebacks,2007-10-19,13539154.0,84.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gf28', 'Parody'), ('/m/01z02hx', 'Sports'), ('/m/01z4y', 'Comedy')]",2007.0,,15000000.0,tt0790804,13539154.0,10.0,19.0,The Comebacks,2007.0,4.3,12138.0,Tom Brady,15672113.997917293,17363101.857675847
3809621,/m/0b13hz,Brides,2004-01-01,4928000.0,121.0,"[('/m/0349s', 'Greek Language'), ('/m/02hwyss', 'Turkish Language'), ('/m/02h40lc', 'English Language'), ('/m/06b_j', 'Russian Language')]","[('/m/035qy', 'Greece')]","[('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/03q4nz', 'World cinema')]",2004.0,,,tt0368619,4928000.0,1.0,1.0,Brides,2004.0,7.6,5065.0,Pantelis Voulgaris,6261829.969116739,
1307956,/m/04rq8l,Stage Beauty,2004-05-08,2153070.0,109.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom'), ('/m/0345h', 'Germany')]","[('/m/0hn10', 'LGBT'), ('/m/06cvj', 'Romantic comedy'), ('/m/03p5xs', 'Comedy of manners'), ('/m/01t_vv', 'Comedy-drama'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film')]",2004.0,776691.0,,tt0368658,2153070.0,5.0,8.0,Stage Beauty,2004.0,7.1,10837.0,Richard Eyre,2735827.5672902144,
2216254,/m/06wmyc,Jefferson in Paris,1995-03-31,2473668.0,134.0,"[('/m/02h40lc', 'English Language')]","[('/m/0f8l9c', 'France'), ('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/017fp', 'Biography'), ('/m/04xvh5', 'Costume drama'), ('/m/02p0szs', 'Historical fiction'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/03mqtr', 'Political drama')]",1995.0,2474000.0,14000000.0,tt0113463,2473668.0,3.0,31.0,Jefferson in Paris,1995.0,5.7,3236.0,James Ivory,3896082.563408072,22050313.90134529
28530363,/m/0crs5bt,The Way,2010-09-10,4430765.0,123.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America'), ('/m/06mkj', 'Spain')]","[('/m/07s9rl0', 'Drama'), ('/m/03k9fj', 'Adventure'), ('/m/01z4y', 'Comedy')]",2010.0,4430765.0,,tt1441912,4430765.0,9.0,10.0,The Way,2010.0,7.3,35979.0,Emilio Estevez,4876810.508406498,
30548208,/m/0g9wdmc,The Iron Lady,2011-12-26,114943631.0,104.0,"[('/m/02h40lc', 'English Language')]","[('/m/0f8l9c', 'France'), ('/m/07ssc', 'United Kingdom')]","[('/m/017fp', 'Biography'), ('/m/07s9rl0', 'Drama')]",2011.0,114956699.0,13000000.0,tt1007029,114943631.0,12.0,26.0,The Iron Lady,2011.0,6.4,114380.0,Phyllida Lloyd,122643360.03151444,13870831.00245622
1964091,/m/069dl1,Next,2007-04-25,76066841.0,95.0,"[('/m/064_8sq', 'French Language'), ('/m/04306rv', 'German Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/02kdv5l', 'Action')]",2007.0,76066841.0,70000000.0,tt0435705,76066841.0,4.0,25.0,Next,2007.0,6.2,168454.0,Lee Tamahori,88050420.55164224,81027808.66915397
1094668,/m/045hxr,Asoka,2001-10-26,,176.0,"[('/m/03k50', 'Hindi Language')]","[('/m/03rk0', 'India')]","[('/m/03q4nz', 'World cinema'), ('/m/03g3w', 'History'), ('/m/06l3bl', 'Epic'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/082gq', 'War film'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/02kdv5l', 'Action'), ('/m/01chg', 'Bollywood')]",2001.0,19000000.0,,tt0249371,19000000.0,10.0,26.0,Asoka,2001.0,6.4,15511.0,Santosh Sivan,25753781.06174698,
6721185,/m/0gkjmf,Go Fish,1994-02-01,2408311.0,83.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/0hn10', 'LGBT'), ('/m/0219x_', 'Indie'), ('/m/01g6gs', 'Black-and-white'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film')]",1994.0,,,tt0109913,2408311.0,2.0,1.0,Go Fish,1994.0,5.7,2393.0,Rose Troche,3899557.4266295605,
3917900,/m/0b6qmv,The Contract,2006-01-01,5549200.0,96.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0345h', 'Germany')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/03btsm8', 'Action/Adventure'), ('/m/07s9rl0', 'Drama'), ('/m/0c3351', 'Suspense'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2006.0,5549200.0,25000000.0,tt0445946,5549200.0,1.0,1.0,The Contract,2006.0,5.6,26355.0,Bruce Beresford,6606660.837170849,29764023.810508035
22358819,/m/05szq8z,Clash of the Titans,2010-03-26,493214993.0,96.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/03k9fj', 'Adventure'), ('/m/0jdm8', 'Remake'), ('/m/03btsm8', 'Action/Adventure'), ('/m/01hmnh', 'Fantasy'), ('/m/07s9rl0', 'Drama'), ('/m/02kdv5l', 'Action')]",2010.0,232713139.0,125000000.0,tt0800320,493214993.0,3.0,26.0,Clash of the Titans,2010.0,5.8,295696.0,Louis Leterrier,542866990.4104681,137583761.16783723
706803,/m/034f7w,G.I. Jane,1997-08-22,97169156.0,125.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",1997.0,48169156.0,50000000.0,tt0119173,97169156.0,8.0,22.0,G.I. Jane,1997.0,6.0,88621.0,Ridley Scott,145288924.21732736,74760824.42114006
20206687,/m/04ygt38,Never a Dull Moment,1950-08-19,1425000.0,89.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/02l7c8', 'Romance Film'), ('/m/01z4y', 'Comedy')]",1950.0,,,tt0042784,1425000.0,8.0,19.0,Never a Dull Moment,1950.0,5.6,708.0,George Marshall,14210950.657894736,
1851703,/m/060__7,Snow Falling on Cedars,1999-09-12,23049593.0,125.0,"[('/m/03_9r', 'Japanese Language'), ('/m/04306rv', 'German Language'), ('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/02n4kr', 'Mystery'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/05bh16v', 'Courtroom Drama')]",1999.0,,,tt0120834,23049593.0,9.0,12.0,Snow Falling on Cedars,1999.0,6.7,14675.0,Scott Hicks,33210670.921505824,
3917873,/m/0b6qm3,Chitty Chitty Bang Bang,1968-12-16,7800000.0,144.0,"[('/m/02h40lc', 'English Language')]","[('/m/07ssc', 'United Kingdom')]","[('/m/04t36', 'Musical'), ('/m/0hqxf', 'Family Film'), ('/m/01hmnh', 'Fantasy'), ('/m/01z4y', 'Comedy'), ('/m/0hj3n26', 'Family-Oriented Adventure')]",1968.0,,10000000.0,tt0062803,7800000.0,12.0,16.0,Chitty Chitty Bang Bang,1968.0,6.9,51620.0,Ken Hughes,53820485.86487781,69000622.9036895
444919,/m/02991z,The Redhead from Wyoming,1953-01-08,1100000.0,81.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03btsm8', 'Action/Adventure'), ('/m/0hfjk', 'Western'), ('/m/02kdv5l', 'Action'), ('/m/02l7c8', 'Romance Film')]",1953.0,,,tt0045077,1100000.0,1.0,8.0,The Redhead from Wyoming,1953.0,6.1,676.0,Lee Sholem,9863308.219178082,
3670013,/m/09thsq,Harlow,1965-06-23,1000000.0,109.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/03bxz7', 'Biographical film'), ('/m/017fp', 'Biography'), ('/m/07s9rl0', 'Drama'), ('/m/01g6gs', 'Black-and-white')]",1965.0,,,,1000000.0,6.0,23.0,,,0.0,0.0,Unknown,7617259.984131182,
11599737,/m/02rl3k7,26 Years Diary,2007-01-27,3614835.0,131.0,"[('/m/03_9r', 'Japanese Language'), ('/m/02hwhyv', 'Korean Language')]","[('/m/03_3d', 'Japan'), ('/m/06qd3', 'South Korea')]","[('/m/07s9rl0', 'Drama'), ('/m/03bxz7', 'Biographical film'), ('/m/0gw5n2f', 'Japanese Movies')]",2007.0,,,,3614835.0,1.0,27.0,,,0.0,0.0,Unknown,4184316.553579445,
1033477,/m/040280,Godsend,2004-04-30,30114487.0,102.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada')]","[('/m/01jfsb', 'Thriller'), ('/m/06n90', 'Science Fiction'), ('/m/03npn', 'Horror'), ('/m/0cq22z7', 'Sci-Fi Horror'), ('/m/09blyk', 'Psychological thriller'), ('/m/07s9rl0', 'Drama')]",2004.0,30114487.0,25000000.0,tt0335121,30114487.0,4.0,30.0,Godsend,2004.0,4.8,26734.0,Frank M. Calo,38265380.925563395,31766588.72319774
24300269,/m/07s52n0,Track 29,1988-07-12,429028.0,90.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/07ssc', 'United Kingdom')]","[('/m/07s9rl0', 'Drama')]",1988.0,,5000000.0,tt0096294,429028.0,7.0,12.0,Track 29,1988.0,5.8,2553.0,Nicolas Roeg,870719.1434063844,10147579.451765204
28010827,/m/0c3tkft,Open Season 3,2010-01-01,7399925.0,75.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01zhp', 'Computer Animation'), ('/m/0hqxf', 'Family Film'), ('/m/0hcr', 'Animation')]",2010.0,,,tt1646926,7399925.0,1.0,1.0,Open Season 3,2010.0,5.0,13657.0,Cody Cameron,8144876.110879262,
1097249,/m/045rsk,Don't Knock the Rock,1956-01-01,1200000.0,84.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04t36', 'Musical')]",1956.0,,,,1200000.0,1.0,1.0,,,0.0,0.0,Unknown,10595043.53157572,
6973699,/m/0gzfhh,And God Created Woman,1988-03-18,717376.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/06cvj', 'Romantic comedy'), ('/m/07s9rl0', 'Drama'), ('/m/0jdm8', 'Remake'), ('/m/0219x_', 'Indie'), ('/m/01z4y', 'Comedy')]",1988.0,,,tt0092559,717376.0,3.0,18.0,And God Created Woman,1988.0,4.4,2178.0,Roger Vadim,1455925.991357903,
33096336,/m/0h66h0p,"Jeff, Who Lives at Home",2011-09-14,4269426.0,83.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/05p553', 'Comedy film')]",2011.0,4417580.0,10000000.0,tt1588334,4269426.0,9.0,14.0,"Jeff, Who Lives at Home",2011.0,6.4,65821.0,Jay Duplass,4555422.040268665,10669870.001889398
26068632,/m/0b6msm0,The Final Cut,1996-06-20,,88.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America'), ('/m/0d060g', 'Canada')]","[('/m/01jfsb', 'Thriller'), ('/m/02kdv5l', 'Action'), ('/m/07s9rl0', 'Drama')]",1996.0,551281.0,,tt0113063,551281.0,6.0,20.0,The Final Cut,1995.0,5.5,1286.0,Roger Christian,843553.6553851875,
9104619,/m/027xs8k,Palmy Days,1931-01-01,1600000.0,77.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/01g6gs', 'Black-and-white')]",1931.0,,,,1600000.0,1.0,1.0,,,0.0,0.0,Unknown,25250069.041095886,
24207129,/m/07l50_1,A Single Man,2009-09-11,24964890.0,101.0,"[('/m/02h40lc', 'English Language'), ('/m/06nm1', 'Spanish Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0hn10', 'LGBT'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation')]",2009.0,,7000000.0,tt1315981,24964890.0,9.0,11.0,A Single Man,2009.0,7.5,119136.0,Tom Ford,27928760.610267688,7831050.898757167
4572965,/m/0c9jj9,Hostel 2,2007-06-07,35619521.0,94.0,"[('/m/01wgr', 'Czech Language'), ('/m/02bjrlw', 'Italian Language'), ('/m/02h40lc', 'English Language'), ('/m/06zvx', 'Slovak Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01jfsb', 'Thriller'), ('/m/01q03', 'Cult'), ('/m/03npn', 'Horror'), ('/m/01585b', 'Slasher')]",2007.0,,,,35619521.0,6.0,7.0,,,0.0,0.0,Unknown,41231024.7496416,
5884079,/m/0fbrd7,Bangkok Dangerous,2008-08-22,82486154.0,97.0,"[('/m/02h40lc', 'English Language'), ('/m/0c_v2', 'Thai Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0lsxr', 'Crime Fiction'), ('/m/01jfsb', 'Thriller'), ('/m/0gw5w78', 'Gangster Film'), ('/m/03btsm8', 'Action/Adventure'), ('/m/02wtdps', 'Crime Thriller'), ('/m/02kdv5l', 'Action')]",2008.0,42487390.0,45000000.0,tt0814022,82486154.0,8.0,22.0,Bangkok Dangerous,2008.0,5.3,58646.0,Danny Pang,91950943.95453063,50163479.290765315
15670779,/m/03np63f,The House of Mirth,2000-10-27,,140.0,[],"[('/m/07ssc', 'United Kingdom')]","[('/m/01g6gs', 'Black-and-white'), ('/m/04xvlr', 'Period piece'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film')]",2000.0,5164404.0,10000000.0,tt0200720,5164404.0,10.0,27.0,The House of Mirth,2000.0,7.0,8205.0,Terence Davies,7197990.543333331,13937698.41269841
817057,/m/03dwzc,Outland,1981-05-22,,109.0,"[('/m/02h40lc', 'English Language')]","[('/m/07ssc', 'United Kingdom')]","[('/m/01jfsb', 'Thriller'), ('/m/0lsxr', 'Crime Fiction'), ('/m/06n90', 'Science Fiction'), ('/m/03k9fj', 'Adventure'), ('/m/0hfjk', 'Western'), ('/m/09zvmj', 'Space western'), ('/m/0hj3n7m', 'Hybrid Western')]",1981.0,17374595.0,16000000.0,tt0082869,17374595.0,5.0,22.0,Outland,1981.0,6.6,33070.0,Peter Hyams,45862274.599184304,42233870.40601228
399402,/m/023p33,Cinderella,1950-02-15,85000000.0,74.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/02l7c8', 'Romance Film'), ('/m/01hmnh', 'Fantasy'), ('/m/0hqxf', 'Family Film'), ('/m/04t36', 'Musical'), ('/m/0hcr', 'Animation')]",1950.0,263591415.0,2900000.0,tt0042332,85000000.0,2.0,15.0,Cinderella,1950.0,7.3,177335.0,Clyde Geronimi,847670740.9972298,28920531.1634349
22224559,/m/07ykkx5,The Last Song,2010-03-31,89041656.0,107.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/01j1n2', 'Coming of age'), ('/m/07s9rl0', 'Drama'), ('/m/060__y', 'Film adaptation'), ('/m/068d7h', 'Romantic drama'), ('/m/02l7c8', 'Romance Film'), ('/m/02b5_l', 'Teen')]",2010.0,,,tt1294226,89041656.0,3.0,31.0,The Last Song,2010.0,6.0,93497.0,Julie Anne Robinson,98005487.46474177,
22342112,/m/05t022w,Petersen,1974-10-25,1363000.0,97.0,"[('/m/02h40lc', 'English Language')]","[('/m/0chghy', 'Australia')]","[('/m/07s9rl0', 'Drama')]",1974.0,,,,1363000.0,10.0,25.0,,,0.0,0.0,Unknown,6634370.826432312,
4836072,/m/0cq7kw,My Fair Lady,1964-10-21,72000000.0,172.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/04xvh5', 'Costume drama'), ('/m/0520lz', 'Roadshow theatrical release'), ('/m/04t36', 'Musical'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/02l7c8', 'Romance Film'), ('/m/0hqxf', 'Family Film')]",1964.0,72070731.0,17000000.0,tt0058385,72000000.0,10.0,21.0,My Fair Lady,1964.0,7.7,103236.0,George Cukor,557136464.2665234,131546109.61848468
2121431,/m/06nmwj,The House of Yes,1997-10-10,626057.0,85.0,"[('/m/02h40lc', 'English Language')]","[('/m/09c7w0', 'United States of America')]","[('/m/0gsy3b', 'Sex comedy'), ('/m/0219x_', 'Indie'), ('/m/01q03', 'Cult'), ('/m/07s9rl0', 'Drama'), ('/m/01z4y', 'Comedy'), ('/m/060__y', 'Film adaptation'), ('/m/0vgkd', 'Black comedy')]",1997.0,626057.0,1500000.0,tt0119324,626057.0,10.0,10.0,The House of Yes,1997.0,6.5,8937.0,Mark Waters,936090.7490925137,2242824.7326342016
